SiO2,SO3,Fe2O3,Al2O3,CaO,C,Na2O,MgO,Cl,K2O,TiO2,SrO,ASH
0.240,6.560,0.280,0.230,0.080,92.730,0.140,0.050,0.050,0.010,0.010,0.000,1.030
16.700,12.100,3.200,8.170,0.530,58.300,0.150,0.190,0.060,0.690,0.360,0.010,34.060
0.410,9.800,0.800,0.560,0.100,88.000,0.180,0.060,0.050,0.010,0.010,0.020,2.500
0.470,4.940,0.770,0.410,0.030,93.200,0.080,0.030,0.040,0.010,0.010,0.010,1.340
0.840,7.820,1.130,0.320,0.080,89.500,0.150,0.070,0.050,0.000,0.010,0.010,4.220
5.000,6.650,1.570,2.450,0.040,83.500,0.150,0.050,0.050,0.190,0.170,0.000,9.550
0.950,9.190,0.540,0.640,0.750,88.300,0.160,0.050,0.050,0.040,0.020,0.010,2.810
0.220,3.710,0.190,0.070,0.010,95.700,0.050,0.010,0.040,0.000,0.010,0.000,0.960
9.640,0.610,0.910,5.700,1.190,80.600,0.240,0.270,0.130,0.010,0.540,0.010,20.270
0.120,3.610,0.640,0.430,1.960,91.800,0.310,0.510,0.570,0.010,0.030,0.010,3.560
3.190,1.700,0.310,2.130,1.220,90.200,0.054,0.021,0.048,0.096,0.180,0.012,18.225
6.300,1.510,0.130,3.460,0.220,87.400,0.1,0.036,0.044,0.137,0.380,0.018,21.650
11.000,1.340,0.290,5.360,0.080,80.700,0.038,0.052,0.041,0.219,0.540,0.043,27.300
1.600,5.560,0.990,1.760,1.370,84.800,1.13,1.19,1.39,0.013,0.150,0.009,12.960
3.160,3.940,5.580,3.240,1.450,80.400,0.79,0.523,0.409,0.019,0.320,0.014,16.550
3.980,3.320,0.570,0.270,1.610,88.400,0.71,0.484,0.529,0.202,0.080,0.025,13.060
